lemma,query_term,nmvw_URI,prefLabel,altLabel,notes,exactMatch,scheme,found_in
ras,ras,https://hdl.handle.net/20.500.11840/termmaster10054563,Cape Bon,['Ras Addar'],"['NGA-GNS ; MUS (2006-11) ; v07: locatie gewijzigd, BT was Tunesië\n', 'kaap ; ']",https://www.geonames.org/2464554,Geografie,altLabel
ras,rast,https://hdl.handle.net/20.500.11840/termmaster10064389,Rasht,"['Rast', 'Resht']","['NGA-GNS ; v07: def.val. locatie gewijzigd, BT was Iran', 'plaats ; Times Atlas 1992 ;']",https://www.geonames.org/118743,Geografie,altLabel
aboriginal,aboriginal,https://hdl.handle.net/20.500.11840/termmaster10076668,Aboriginal Australiërs,"['Aborigines', 'Aboriginal', 'Australisch Aboriginal', 'Aboriginals', 'Australian Aboriginal']","['Algemene aanduiding voor de oorspronkelijke bewoners van Australië', ""Price & AAT-Ned; Words that Metter  ; in AAT: DESC='Australisch Aboriginal' ; v16: AAT-ID & BE toegevoegd ; v19: DESC gewijzigd, was 'Aboriginal'""]",http://vocab.getty.edu/aat/300021862,Cultuur,prefLabel
aboriginal,aboriginal,https://hdl.handle.net/20.500.11840/termmaster10076668,Aboriginal Australiërs,"['Aborigines', 'Aboriginal', 'Australisch Aboriginal', 'Aboriginals', 'Australian Aboriginal']","['Algemene aanduiding voor de oorspronkelijke bewoners van Australië', ""Price & AAT-Ned; Words that Metter  ; in AAT: DESC='Australisch Aboriginal' ; v16: AAT-ID & BE toegevoegd ; v19: DESC gewijzigd, was 'Aboriginal'""]",http://vocab.getty.edu/aat/300021862,Cultuur,altLabel
aboriginal,aboriginals,https://hdl.handle.net/20.500.11840/termmaster10076668,Aboriginal Australiërs,"['Aborigines', 'Aboriginal', 'Australisch Aboriginal', 'Aboriginals', 'Australian Aboriginal']","['Algemene aanduiding voor de oorspronkelijke bewoners van Australië', ""Price & AAT-Ned; Words that Metter  ; in AAT: DESC='Australisch Aboriginal' ; v16: AAT-ID & BE toegevoegd ; v19: DESC gewijzigd, was 'Aboriginal'""]",http://vocab.getty.edu/aat/300021862,Cultuur,altLabel
slaaf,slaaf,https://hdl.handle.net/20.500.11840/termmaster20400,Leven en werken als tot slaaf gemaakte persoon ,"['live and work as an enslaved person', '120303']","['TM (2009-01) ; aangepast 2019-02', 'alles wat verband houdt met het bestaan als tot slaaf gemaakte: leven en werken als op plantages, wetgeving & onderdrukking,\nverzet & vlucht, demografie/gezin/gender, taal/cultuur/muziek & religie. (Eventueel in combinatie met andere OVM-categorie)\n']",None,Functionele categorie,prefLabel
slaaf,slaven,https://hdl.handle.net/20.500.11840/termmaster20404,afschaffing van slavernij & emancipatie van (voormalige) slaven,"['120301', 'abolishment of slavery, emancipation of slaves']","['TM (2009-01)', 'alles wat verband houdt met afschaffing van de slavernij, emancipatiebewegingen, racisme en herdenkingen.\n']",None,Functionele categorie,prefLabel
eskimo,eskimo,https://hdl.handle.net/20.500.11840/termmaster10075925,Archeologische oostelijke Inuit culturen,"['Precolumbiaanse Oostelijke Eskimo culturen', 'Pre-Columbian Eastern Inuit cultures', 'Pre-Columbian Eastern Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016731,Cultuur,altLabel
eskimo,eskimo,https://hdl.handle.net/20.500.11840/termmaster10075924,Archeologische Inuit culturen,"['Pre-Columbian Inuit cultures', 'Pre-Columbian Eskimo cultures', 'Precolumbiaanse Eskimo culturen']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300017447,Cultuur,altLabel
eskimo,eskimo,https://hdl.handle.net/20.500.11840/termmaster10075928,Archeologische westelijke Inuit culturen,"['Pre-Columbian Western Inuit cultures', 'Precolumbiaanse Westelijke Eskimo culturen', 'Pre-Columbian Western Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016736,Cultuur,altLabel
eskimo,eskimo,https://hdl.handle.net/20.500.11840/termmaster10059955,Eskimo Point,[],['plaats ; Times Atlas 1992 ;'],https://www.geonames.org/5949467,Geografie,prefLabel
eskimo,eskimo,https://hdl.handle.net/20.500.11840/termmaster10075943,Inuit,['Eskimo'],"[""AAT-Ned ; AAT-Ned: BT='Inheemse stijlen: Canadees poolgebied' ; v16: AAT-ID toegevoegd."", 'volk ;']",http://vocab.getty.edu/aat/300017455,Cultuur,altLabel
page,page,https://hdl.handle.net/20.500.11840/termmaster10059745,Page,[],['plaats ; Times Atlas 1992 ;'],https://www.geonames.org/5307778,Geografie,prefLabel
page,page,https://hdl.handle.net/20.500.11840/termmaster20787,orale traditie,"['oral tradition', '1106', 'http://vocab.getty.edu/page/aat/300262982']","['AAT-Getty ; TM (2009-03) ; v19: SN gewijzigd en bron toegevoegd, AT vertelkunst verwijderd, is DESC geworden.', 'AAT: Overdracht van feiten en culturele kennis, regels, overtuigingen en verhalen die meer in mondelinge dan schriftelijke vorm plaatsvindt.  SVCN: ook oral history.']",None,Functionele categorie,altLabel
page,pages,https://hdl.handle.net/20.500.11840/termmaster10069716,titelpagina's,"['titelbladen', 'title pages']","[""AAT-Ned: Bladzijde van een boek met titel en meestal ook informatie als auteursnaam, uitgever en soms publicatiedatum. AAT-Ned voorleggen: SVCN prefereert 'titelbladen' als voorkeursterm."", 'AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300055033,Objecttrefwoord ,altLabel
page,pages,https://hdl.handle.net/20.500.11840/termmaster10069715,bladzijden,"['pages', 'boekbladen', ""pagina's""]","['AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;', 'AAT-Ned: Afzonderlijk blad dat is ontstaan door vouwen van een vel papier of perkament.']",http://vocab.getty.edu/aat/300194222,Objecttrefwoord ,altLabel
hottentot,hottentot,https://hdl.handle.net/20.500.11840/termmaster10078204,KhoiKhoi,"['Hottentot', 'Hottentotten']","[""AAT-Ned ; v17: AAT-ID toegevoegd, AT's toegevoegd"", 'volk ; Namibië, Zuidafrika ; AAT: Verwijst naar het volk en de cultuur in zuidelijk Afrika die de eerste Europese ontdekkingsreizigers aantroffen in gebieden in het achterland.']",http://vocab.getty.edu/aat/300016575,Cultuur,altLabel
hottentot,hottentotten,https://hdl.handle.net/20.500.11840/termmaster10078204,KhoiKhoi,"['Hottentot', 'Hottentotten']","[""AAT-Ned ; v17: AAT-ID toegevoegd, AT's toegevoegd"", 'volk ; Namibië, Zuidafrika ; AAT: Verwijst naar het volk en de cultuur in zuidelijk Afrika die de eerste Europese ontdekkingsreizigers aantroffen in gebieden in het achterland.']",http://vocab.getty.edu/aat/300016575,Cultuur,altLabel
calcutta,calcutta,https://hdl.handle.net/20.500.11840/termmaster10063844,Kolkata,['Calcutta'],"['v07: DESC gewijzigd, was Calcutta', 'plaats ; Times Atlas 1992 ;']",https://www.geonames.org/1275004,Geografie,altLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10077366,Klassieke Sumatraanse Periode,"['Indo-Sumatran', 'Classical Sumatran period', 'Indo-Sumatraans']","[""Hinzler e.a. 1992 ; snvt-structuur ; v16: BE toegevoegd ; v19: DESC gewijzigd, was 'Indo-Sumatraans'"", ' ; Boeddha en Shiva op Java ;']",None,Cultuur,altLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10063610,Indo-China,"['Indo China', 'Fransch Indo-China', 'Indochina']","[""fr.wikipedia.org ; v07: SN aangevuld, voormalige NTs Cambodija en Laos verplaatst naar BT 'Zuidoost-Azië- vasteland'."", 'regio ; historisch gezien verwijst de term Indo-China naar de Franse voormalige kolonie van Cambodja, Laos en Vietnam. Cultuur-geogr. gezien, verwijst de term naar het grote schiereiland tussen India en China. SVCN gebruikt hem in nauwere betekenis.']",https://www.geonames.org/11612758,Geografie,prefLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10063610,Indo-China,"['Indo China', 'Fransch Indo-China', 'Indochina']","[""fr.wikipedia.org ; v07: SN aangevuld, voormalige NTs Cambodija en Laos verplaatst naar BT 'Zuidoost-Azië- vasteland'."", 'regio ; historisch gezien verwijst de term Indo-China naar de Franse voormalige kolonie van Cambodja, Laos en Vietnam. Cultuur-geogr. gezien, verwijst de term naar het grote schiereiland tussen India en China. SVCN gebruikt hem in nauwere betekenis.']",https://www.geonames.org/11612758,Geografie,altLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10077360,Klassieke Javaanse Periode,"['Indo-Javaans ', 'Classical Javanese period', 'Hindoe-Javaans']","[""Hinzler e.a. 1992 ; snvt-structuur ; v16: BE toegevoegd ; v19: DESC gewijzigd, was 'Indo-Javaans'"", ' ; Boeddha en Shiva op Java ;']",None,Cultuur,altLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10077359,Klassieke Balinese Periode,"['Indo-Balinees', 'Indo-Balinese', 'Classical Balinese period']","[""Hinzler e.a. 1992 ; snvt-structuur ; v16: BE toegevoegd ; v19: DESC gewijzigd, was 'Indo-Balinees'"", ' ; Boeddha en Shiva op Java ;']",None,Cultuur,altLabel
indo,indo,https://hdl.handle.net/20.500.11840/termmaster10076606,Hindostaans,"['Hindoestani', 'Indo-Surinaams', 'Sarnami', 'Indo-Surinamese']","['Hindostanen of Hindoestanen zijn een bevolkingsgroep in Suriname (en Nederland) van Indiase afkomst. De Hindoestanen kwamen vanaf 1873 vanuit het toenmalige Brits-Indië naar Suriname. Het woord Hindoestanen betekent, lit., ""iemand uit Hindoestan"", d.w.z. uit ""het land van de Indiërs"". Vandaar dat Indiërs die toen naar Suriname migreerden, als Hindoestanen werden aangeduid, mensen van Indische afkomst. De taal van de Hindostanen wordt vaak als ‘Sarnami Hindustani’ aangeduid. \nOmdat de term Hindoestanen vooral wordt/werd geassocieerd met aanhangers van het Hindoeïsme, wordt soms ook de term  Hindostanen gebruikt, om te erkennen dat er ook de Moslim en Christelijke aanhangers onder de Indische immigranten in Suriname. Tegenwoordig worden de term Hindoestanen en Hindostanen door elkaar gebruikt in de Nederlandse taal. \nEen klein overzicht van hindo(e)staanse verenigingen in Surinamen en Nederland laat zien dat Surinaamse verenigingen eerder de term ‘hindostaans’ in hun naam dragen terwijl in Nederland ‘Hindoestaans’ overweegt.\n', ""Sranan, en.wikipedia.org 'Indo-Surinamese', nl.wikipedia.org 'Hindoestanen', ethnologue & https://www.hindorama.com/waarom-hindostaan-en-niet-hindoestaan-hindorama-com/; v16: BE toegevoegd (volgens wikipedia Indo-Surinamese) ; v22: DESC gewijzigd naar 'Hindostaans', was 'Hindoestaans'. SN aangevuld.""]",None,Cultuur,altLabel
madras,madras,https://hdl.handle.net/20.500.11840/termmaster10063793,Chennai,['Madras'],"['v01: DESC en AT geruild ;', 'district en hoofdplaats ; Times Atlas 1992 ;']",https://www.geonames.org/1264527,Geografie,altLabel
moor,moor,https://hdl.handle.net/20.500.11840/termmaster10061433,Moor (eilanden),"['Moor (islands)', 'Kepulauan Moor']","['eilandengroep ; bestaat uit twee eilanden', 'NGA-GNS, NOI & Wurm/Hattori 1981 ; aangemaakt t.b.v. RMV ; v02: form.val. ; v09: def.val.']",https://www.geonames.org/1635013,Geografie,prefLabel
moor,moor,https://hdl.handle.net/20.500.11840/termmaster10061433,Moor (eilanden),"['Moor (islands)', 'Kepulauan Moor']","['eilandengroep ; bestaat uit twee eilanden', 'NGA-GNS, NOI & Wurm/Hattori 1981 ; aangemaakt t.b.v. RMV ; v02: form.val. ; v09: def.val.']",https://www.geonames.org/1635013,Geografie,altLabel
moor,moren,https://hdl.handle.net/20.500.11840/termmaster10078542,Arabisch-sprekende volken van Noord-Afrika,"['Moren', 'Arabic speaking peoples of North Africa']","['snvt-structuur ; v16: BE toegevoegd.', ' ; snvt-structuur ;']",None,Cultuur,altLabel
marron,marrons,https://hdl.handle.net/20.500.11840/termmaster10076612,Centrale Marrons,['Central Maroon (people)'],"['Surinam Rain Forest ; v16: BE toegevoegd', ' ; Surinam Rain Forest ;']",None,Cultuur,prefLabel
marron,marrons,https://hdl.handle.net/20.500.11840/termmaster10076616,Oostelijke Marrons,['Eastern Maroon (people)'],"['Surinam Rain Forest ; v16: BE toegevoegd', ' ; Surinam Rain Forest ;']",None,Cultuur,prefLabel
marron,marrons,https://hdl.handle.net/20.500.11840/termmaster10076611,Marrons,"['Maroon (people)', 'Boslandcreolen', 'Bosnegers']","['Binnendijk & Faber 1992 en en.wikipedia.org ; v07: locatie gewijzigd, BT was Surinaams ; v16: BE toegevoegd \n', 'bevolkingsgroep ; de term bosnegers is kleinerend/minachtend\n']",None,Cultuur,prefLabel
wit,wit,https://hdl.handle.net/20.500.11840/termmaster10057931,Wit-Rusland,"['Belarus', 'BLR ']","['TGN ; MUS (2010-06) ; NVT ; v01: tech.val.', 'staat\n']",None,Geografie,prefLabel
wit,wit,https://hdl.handle.net/20.500.11840/termmaster10067268,zwart-wit dia's,['black-and-white slides'],['AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300128374,Objecttrefwoord ,prefLabel
wit,wit,https://hdl.handle.net/20.500.11840/termmaster10067276,zwart-wit foto's,['black-and-white photographs'],['AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300128347,Objecttrefwoord ,prefLabel
wit,wit,https://hdl.handle.net/20.500.11840/termmaster10067288,zwart-wit negatieven,['black-and-white negatives'],"['Negatieven waarbij de afbeeldingen bestaan uit grijstinten, zwart en wit of open plekken; kunnen één kleurschakering bevatten als resultaat van ontwikkelen, toneren of verkleuren.\n', 'AAT-Ned ; MUS (2010-06) ; v01: tech.val. ; v09: def.val., AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300128343,Objecttrefwoord ,prefLabel
wit,witte,https://hdl.handle.net/20.500.11840/termmaster10077771,Hmong Daw,"['White Meo', 'Witte Meo', 'White Hmong']","['ethnologue.com ; WMR (2010-06) ; v01: tech.val. ; v07: def.val.', ""volk ; ethnologue: 'Area where west Hunan and north Guangxi provinces meet, southeast Guizhou (Yuping Autonomous County); Guangxi Zhuang Autonomous Region. 20 contiguous counties.' (lm)""]",None,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076213,Northwest Coast,"['Northwest Coast Native American styles', 'inheems Amerikaanse Noord-West-kust-stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017594,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076061,Inheems Yucatán,"['Inheemse Yucatán stijlen', 'Native Yucatan', 'Native Yucatan styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017820,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076108,Inheems Amazonia,"['Native Amazonian styles', 'Native Amazonian', 'inheemse Amazone-stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017881,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076005,Inheems Noordwest-Mexicaans,"['Inheemse Noord-West Mexico-stijlen', 'Native Northwestern Mexican styles', 'Native Northwestern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017772,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075995,Inheems Centraal-Mexicaans,"['inheemse Centraal-Mexicaanse stijlen', 'Native Central Mexican', 'Native Central Mexican styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017784,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076015,Inheems West-Mexicaans,"['Native Western Mexican styles', 'inheemse West-Mexicaanse stijlen', 'Native Western Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017782,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076017,Inheems Zuid-Mexicaans,"['Native Southern Mexican styles', 'inheemse Zuid-Mexicaanse stijlen', 'Native Southern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017798,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076261,Southeast,"['Southeastern Native American styles', 'Zuidoostelijke Inheems Amerikaanse stijlen']","['AAT-Ned ; v16: AAT-ID toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017703,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076203,Inheems Noord-Amerikaans,"['Inheemse Noord-Amerikaanse stijlen', 'Native North American styles', 'Native North American']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017442,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076316,Inheems Californisch,"['Native Californian', 'Inheems Amerikaanse Californische stijlen', 'Californian Native American styles']","[""AAT-Ned ; v16: AAT-ID en BE toegevoegd, DESC gewijzigd, was 'California' ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017498,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076316,Inheems Californisch,"['Native Californian', 'Inheems Amerikaanse Californische stijlen', 'Californian Native American styles']","[""AAT-Ned ; v16: AAT-ID en BE toegevoegd, DESC gewijzigd, was 'California' ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017498,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076063,Inheems Zuid-Amerikaans,"['Native South American', 'inheemse Zuid-Amerikaanse stijlen', 'Native South American styles']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'AAT-Ned ; v16: AAT-ID, SN en BE toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt']",http://vocab.getty.edu/aat/300017879,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075993,Inheems Amerikaans,['Native American'],"['AAT-Ned ; v16: AAT-ID, BE en SN toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017437,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076208,Western Subarctic,"['Westelijke Subarctische Inheems Amerikaanse stijlen', 'Western Subarctic Native American styles']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017471,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076125,Inheems Surinaams,['Native Surinamese'],"[""term toegevoegd (2008-12) ; oorspronkelijk stonden alleen twee onderschikkende termen (Benedenlandse Surinaamse indianen en Bovenlandse Surinaamse indianen) in de thesaurus maar soms weet de regio niet precies ; v17: def.val. ; v19: DESC gewijzigd, was 'Surinaamse indianen'""]",None,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076205,Eastern Subarctic,"['oostelijk subarctische inheems Amerikaanse stijlen', 'Eastern Subarctic Native American styles']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017461,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076270,Southwest,"['Southwestern Native American styles', 'Zuidwestelijke inheems Amerikaanse stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017723,Cultuur,altLabel
